"reconysaunces","450"
"raulyns","451"
"robbyd","452"
"recuueryd","453"
"raunsummyth","454"
"remayndre","455"
"rynge","456"
"revelicion","457"
"ranson","458"
"roules","459"
"rougham","460"
"redressyd","461"
"rekned","462"
"replegge","463"
"rothon","464"
"remembreth","465"
"remembere","465"
"remembyre","465"
"remembre","465"
"remembred","465"
"reden","466"
"rothen","467"
"rehersyng","468"
"rome","469"
"riȝt","470"
"redemyd","471"
"robson","472"
"rulyd","473"
"reryd","474"
"redé","475"
"resyngne","476"
"rauischid","477"
"reskuse","478"
"reprefe","479"
"rule","480"
"rwle","481"
"rewardyng","482"
"recompensed","483"
"reyse","484"
"ryththe","485"
"rythe","485"
"rueth","486"
"recouere","487"
"recouery","487"
"rekoned","488"
"russettys","489"
"respyght","490"
"restitucion","491"
"resoun","492"
"ros","493"
"reseyuore","494"
"robynhod","495"
"rwsse","496"
"rekkythe","497"
"reke","497"
"reynthorp","498"
"rightffull","499"
